dataset,method,mae_mean,mae_std,ac_mean,ac_std,n_seeds
CMP2,SARC,0.2326597479668761,0.001160397495326415,0.07929089560263594,0.0030394491576127207,5
CMP2,SARC-no-drift,0.23045915651170085,0.002971013548137806,0.08548402001998756,0.0031428567684998457,5
CMP2,BC,0.24562130157949583,0.0031346740770307408,0.07397472023099769,0.0022838503849066986,5
CMP2,D-EWMA,0.28303469086596617,0.0,0.6681792953242052,0.0,5
CMP2,Kalman,0.23670005279237843,2.7755575615628914e-17,0.7438084898690785,0.0,5
CMP1,SARC,0.4917323035645828,0.0006953995844831893,0.11892837104759324,0.01012468812503229,5
CMP1,SARC-no-drift,0.49159953838707426,0.0003380983345895844,0.12643191130295256,0.008271975218590856,5
CMP1,BC,0.49393685780753016,0.0016994583791964295,0.13111310588413277,0.01660108975197296,5
CMP1,D-EWMA,0.49424910912224257,5.551115123125783e-17,1.1436511772090516,0.0,5
CMP1,Kalman,0.5101840936902339,0.0,2.7231796960429135,0.0,5
Sim-Mild,SARC,0.26889461527048997,0.005626524071877199,0.3212506284536555,0.017842638045973087,5
Sim-Mild,SARC-no-drift,0.2987910704668201,0.0069888124394853444,0.3814333316731341,0.10234052919094389,5
Sim-Mild,BC,0.3232754766837168,0.015436350238949178,0.283802098028293,0.04315001110548488,5
Sim-Mild,D-EWMA,0.4179798002091017,5.551115123125783e-17,0.19961989421188972,0.0,5
Sim-Mild,Kalman,0.5090150144393776,0.0,0.3474700470875002,0.0,5
Sim-Medium,SARC,0.3333446159591153,0.005922649648388918,0.3344817877206084,0.026812644956839292,5
Sim-Medium,SARC-no-drift,0.37071553880089736,0.009791046629918065,0.4253601129528226,0.06078210733407278,5
Sim-Medium,BC,0.40206175529321503,0.02529331303199667,0.27119228819504415,0.028243991326063,5
Sim-Medium,D-EWMA,0.7374124245418713,0.0,0.39607629438723063,0.0,5
Sim-Medium,Kalman,0.66786051184636,0.0,0.3503497786040342,0.0,5
